ax,ay,az,gx,gy,gz,mx,my,mz,user
0.12150574,7.48188,6.8186865,-0.056505036,0.3115413,0.02565634,-9.875,-6.805,12.207,1
0.03172317,7.469909,6.4068837,0.14844026,-0.04917465,-0.01160644,-7.145,-7.92,11.058,1
-0.029927522,7.4567413,6.6762314,-0.025350908,0.021380283,-0.018325957,-7.963,-7.563,10.284,1
0.2160767,7.4986396,6.7133417,0.00030543262,0.018325957,-0.010079277,-7.374,-7.643,9.609,1
0.012569559,7.4812818,6.7145386,-0.009468411,-0.004581489,-0.019242255,-7.034,-7.643,9.609,1
-0.60573304,7.627927,6.3165026,-0.025961773,0.172264,0.057726767,-5.993,-7.643,9.609,1
-0.18674773,7.1706343,6.964134,-0.41447207,0.91446525,0.49021935,-5.628,-7.643,9.303,1
0.3549404,6.479907,7.802105,-0.45204028,1.5131133,0.86070913,-4.962,-5.7,8.602,1
-0.22505496,6.308123,7.714118,0.1695151,0.6038403,0.0421497,-4.316,-4.676,8.247,1
-1.0319009,6.9784994,7.1383123,0.32925636,-0.795652,-0.36285394,-2.929,-4.283,7.923,1
-0.28431144,7.281366,7.0305734,0.050396383,-0.31123585,-0.017715093,-3.279,-4.708,8.259,1
-1.3868413,8.054094,5.549161,0.0842994,0.72356987,0.21288654,-3.808,-5.793,8.259,1
0.6398504,6.9707184,6.3871317,0.23151793,0.09621128,0.33108896,-4.125,-6.094,8.259,1
0.5530606,6.9743094,7.2245035,-0.30970868,-0.42088616,0.28099802,-4.125,-5.778,8.59,1
-0.45848963,7.2664022,7.092224,-0.25809056,-0.9639453,-0.03726278,-5.122,-5.143,8.59,1
1.8986019,6.64391,7.1688385,-0.08460484,-0.020158553,1.010982,-5.97,-4.457,8.59,1
2.071583,6.455366,6.9318123,-0.16401732,0.013133603,1.3808609,-7.423,-3.839,8.59,1
1.8405426,1.328782,7.462128,0.39522982,-0.73914695,2.112983,-9.373,-2.793,8.59,1
5.94181,6.3793507,6.187216,0.49205196,0.7058548,1.9706513,-10.519,-1.605,8.59,1
4.3221326,5.8532248,5.7323174,0.473726,0.5290093,0.52564955,-11.529,-0.942,8.59,1
2.2140381,3.807978,8.762179,-1.1279627,2.0332649,0.95722586,-11.529,-0.642,8.59,1
1.6394296,3.4805708,7.3340383,-0.043066,-0.3475823,2.4492643,-10.484,1.962,7.899,1
