ax,ay,az,gx,gy,gz,mx,my,mz,user
0.30705637,5.3737855,8.616134,-0.2144137,-0.17898351,0.42943826,-12.48,-0.321,-27.888,1
1.021127,4.6561236,9.054871,0.12614368,-0.77488256,0.03573562,-13.746,-3.521,-29.15,1
0.9367314,4.384382,8.5700445,0.054061573,0.14019357,-0.08002335,-13.824,-3.871,-29.931,1
0.059855044,4.578911,8.505402,-0.10048734,0.26816985,-0.42119157,-13.983,-3.442,-29.931,1
-0.59615624,4.635773,8.919599,-0.009468411,0.28985557,-0.25137106,-13.035,-3.813,-30.329,1
-0.63206923,4.787805,8.513782,0.101098195,0.19150625,-0.29077184,-12.332,-3.813,-30.329,1
-0.83018947,4.5795093,8.585608,0.0421497,0.11209377,-0.22479841,-11.357,-4.185,-30.329,1
-1.2982559,4.673482,8.670003,0.0580322,0.14202617,-0.22815818,-10.659,-5.169,-30.664,1
-1.2964603,4.7321396,8.497022,0.087964594,0.07788532,-0.129198,-10.334,-5.496,-30.975,1
-1.3036429,4.9158945,8.277354,0.09132435,0.0421497,-0.064751714,-10.334,-5.828,-30.975,1
-1.578976,4.754286,8.765172,-0.0033597588,0.01985312,0.07574729,-10.014,-5.828,-30.975,1
-1.0761937,4.8997335,8.38629,0.12675454,-0.09468412,0.16340645,-9.709,-6.158,-30.975,1
-0.62488663,5.0038815,8.321048,0.07391469,-0.07696902,0.20677789,-9.709,-6.459,-30.975,1
-0.7667431,4.88058,8.4587145,0.065973446,-0.042760566,0.19792034,-9.709,-6.459,-30.616,1
-0.65900403,5.155315,8.292916,0.15363261,-0.23273966,0.16432275,-10.032,-6.459,-30.313,1
-0.3585317,5.075109,8.464102,0.12370021,-0.36713,0.33536503,-10.742,-6.459,-30.004,1
-0.06584055,5.29358,8.581417,0.1301143,-0.3830125,0.3381139,-11.981,-6.459,-29.701,1
0.66379243,5.2648497,7.8829093,0.3585779,-0.36346483,0.40775254,-13.311,-6.459,-29.348,1
1.1109096,5.3845596,7.815273,0.4184427,-0.13561209,0.42149702,-14.27,-6.761,-29.008,1
1.8100165,5.557541,7.386112,0.15393804,0.022602014,0.2843578,-14.935,-7.08,-28.358,1
0.78050977,5.346851,7.349002,-0.16920967,0.33658674,0.063224554,-14.935,-7.08,-28.358,1
2.284667,5.4019175,8.515577,-0.102319926,-0.5338962,-0.23457226,-14.935,-7.08,-28.031,1
0.25438392,5.8717794,7.608773,0.14813483,0.4905248,-0.321926,-14.935,-7.08,-28.031,1
0.5279215,5.602432,7.9086466,0.172264,0.02076942,-0.06078109,-14.935,-7.08,-28.34,1
0.6099229,5.722142,7.414244,0.082161374,0.17837265,-0.1423316,-14.27,-7.728,-28.34,1
0.25318682,5.7125654,7.478289,-0.08307768,0.2947425,-0.111177474,-13.945,-7.728,-28.34,1
0.6428431,5.768829,8.53054,-0.21166481,0.094989546,-0.08368854,-13.287,-8.042,-28.34,1
-0.22864626,5.8268886,8.206725,0.03573562,0.04428773,-0.1554652,-12.953,-7.731,-28.675,1
0.10474633,5.456984,7.891887,-0.06352998,0.03176499,0.0021380284,-12.953,-7.406,-28.675,1
0.29209262,5.542577,8.121132,-0.11942416,-0.054061573,-0.03176499,-12.953,-7.102,-28.675,1
0.2621651,5.4964886,8.322245,-0.014966198,-0.04184427,-0.046120327,-12.953,-6.784,-28.675,1
0.3369839,5.4444146,7.9846625,0.0421497,-0.0076358155,-0.01740966,-12.953,-6.784,-28.675,1
0.08798691,5.1996074,8.328829,-0.051923547,0.018325957,-0.04184427,-12.953,-6.784,-28.675,1
0.207697,5.3558292,8.626308,0.026572637,-0.016493361,0.04153884,-12.953,-6.784,-28.675,1
