ax,ay,az,gx,gy,gz,mx,my,mz,user
-0.7038953,5.6341553,6.9383965,-0.040927973,-0.74097955,-0.33292156,-15.348,21.762,-30.09,1
-0.7661445,5.4138885,7.6650367,-0.04520403,-0.18203785,-0.38606682,-16.056,24.259,-31.228,1
-0.712275,5.4408236,7.2268977,-0.047036625,-0.27000242,-0.267559,-16.421,24.243,-31.933,1
-0.6183026,5.3342814,7.4681134,-0.098043874,-0.04520403,-0.021380283,-16.743,24.243,-32.037,1
-0.694917,5.333084,7.293337,-0.018936822,-0.028405234,-0.023518313,-16.743,24.545,-31.689,1
-0.6751649,5.3007627,7.453748,-0.090713486,-0.022602014,-0.02076942,-16.743,24.862,-31.689,1
-0.6799533,5.2606597,7.6255326,-0.062002823,-0.021991149,0.0021380284,-16.743,24.862,-31.689,1
-0.53929394,5.187038,7.6943655,-0.040317107,-0.042760566,0.009162978,-16.743,24.862,-31.689,1
-0.57161564,5.225345,7.4058642,-0.0143553335,-0.017715093,-0.02443461,-16.743,24.862,-31.689,1
-0.53330845,5.1798553,7.4968443,-0.040317107,-0.041233405,-0.02107485,-16.743,24.862,-31.994,1
-0.62368953,5.1421466,7.52737,-0.04734206,-0.032070424,-0.03848451,-16.743,24.862,-31.994,1
-0.50278234,5.064934,7.463325,-0.014049901,-0.038179077,-0.011301007,-16.421,24.862,-31.692,1
-0.5907693,5.1319714,7.5950065,-0.020463986,-0.015271631,-0.028405234,-16.421,25.177,-31.692,1
-0.60812724,5.144541,7.679402,-0.03268129,-0.022907447,-0.027794369,-16.421,25.177,-31.692,1
-0.7236475,5.1277814,7.422025,0.041233405,0.0033597588,-0.021380283,-16.421,25.177,-31.692,1
-0.46686932,5.1547165,7.447763,0.030848695,-0.01282817,-0.010995574,-16.722,25.177,-31.692,1
-0.5602432,5.1642933,7.4848733,0.03481932,0.006414085,-0.01985312,-16.722,25.177,-31.692,1
-0.57281274,5.2205567,7.4028716,0.03176499,-0.009162978,-0.021991149,-16.415,25.177,-31.692,1
-0.5662287,5.242703,7.1341224,0.030848695,-0.0070249503,-0.042455133,-16.415,25.177,-31.692,1
-0.6859388,5.2301335,7.551911,-0.079107046,-0.010995574,-0.04795292,-16.415,25.177,-31.692,1
-0.56682724,5.0960584,7.3699512,-0.034208454,0.0009162979,-0.04184427,-16.087,25.177,-31.692,1
-0.7230489,5.047576,7.57286,-0.061391957,-0.0012217305,-0.04550946,-16.087,25.177,-31.692,1
-0.66259533,4.9984946,7.7230964,-0.07147124,-0.015271631,-0.040317107,-16.087,25.491,-31.692,1
-0.6793547,4.9787426,7.7488337,-0.06169739,-0.03970624,-0.05131268,-16.087,25.491,-31.692,1
-0.7038953,5.0134583,7.8027034,-0.06505715,-0.0290161,-0.032070424,-16.087,25.804,-32.025,1
-0.6398504,5.0080714,7.641693,-0.023518313,-0.034513887,-0.04153884,-16.087,25.804,-32.025,1
-0.7942764,4.9919105,7.726089,0.007330383,-0.016187929,-0.06505715,-16.087,25.804,-32.025,1
-0.7272388,5.0014873,7.5854297,0.016187929,-0.025045475,-0.03726278,-16.087,25.804,-32.025,1
-0.8086416,5.023035,7.454347,0.03145956,0.003970624,-0.043982297,-16.087,25.804,-32.025,1
-0.6619968,5.044583,7.4471645,0.018936822,-0.010995574,-0.032070424,-16.087,25.804,-32.025,1
-0.8158242,5.0332108,7.523779,0.0030543262,-0.004276057,-0.03940081,-16.087,25.804,-32.025,1
-0.7374141,5.0200424,7.6105685,-0.003970624,-0.043676864,-0.025045475,-16.087,25.804,-32.025,1
-0.74639237,4.9625816,7.513005,0.01282817,-0.03359759,-0.01282817,-16.087,25.804,-32.025,1
-0.75357497,4.993706,7.602189,-0.03481932,-0.016187929,-0.006414085,-16.087,25.804,-32.025,1
-0.7266402,5.0882773,7.3819222,0.0106901415,-0.03634648,-0.009162978,-16.087,25.804,-32.025,1
-0.6697779,5.047576,7.7159133,-0.031154128,-0.046120327,0.0076358155,-16.087,25.804,-32.025,1
-0.7110779,5.031415,7.6650367,-0.0076358155,-0.057726767,-0.010079277,-16.087,25.804,-32.025,1
-0.6314707,4.976947,7.5285673,0.009773844,-0.018936822,0.0061086523,-16.087,25.804,-32.025,1
-0.700304,4.92607,7.6494746,-0.016187929,-0.055283304,-0.03634648,-16.087,25.804,-32.025,1
-0.6691794,4.993108,7.6410947,-0.009468411,-0.030848695,-0.036957346,-16.087,25.804,-32.025,1
-0.4973954,5.0200424,7.4932528,0.009162978,-0.057421334,-0.016187929,-16.087,25.804,-32.025,1
-0.62847793,4.981137,7.630321,0.009773844,-0.06169739,-0.041233405,-16.387,25.804,-32.344,1
-0.717662,4.9853263,7.450157,-0.002443461,-0.029626964,-0.052534413,-16.387,25.804,-32.344,1
-0.4770447,4.7560816,7.633912,-0.02321288,-0.022296581,-0.049480084,-16.387,25.804,-32.344,1
-0.12928689,4.402937,7.515998,-0.07513642,-0.07574729,-0.07849618,-16.387,25.804,-32.344,1
-0.5303157,4.8320975,7.565677,-0.14813483,-0.12308934,-0.098043874,-16.387,25.804,-32.029,1
-0.7811083,4.981735,7.693767,-0.19333886,-0.07544186,-0.009773844,-16.387,26.133,-32.029,1
-0.7212533,4.9266686,7.671621,-0.102319926,0.024129177,-0.016493361,-16.688,26.458,-32.029,1
-0.50038815,4.758476,7.9702973,-0.09254608,0.0067195175,-0.023823744,-16.688,26.785,-32.029,1
-0.7230489,4.6621094,8.049905,0.006414085,0.006414085,-0.0870483,-16.688,27.085,-32.029,1
-0.6745663,4.4544125,7.8966756,0.048563786,0.052839845,-0.038789943,-16.688,27.392,-32.029,1
-0.7493851,4.5567646,7.5243773,0.10354166,0.1563815,-0.06566802,-16.688,27.392,-32.029,1
-0.8230068,4.6740804,7.505822,0.015271631,0.017715093,-0.044593163,-16.688,27.392,-32.029,1
-0.8319851,4.646547,7.785944,0.009162978,0.010995574,-0.033292156,-16.688,27.392,-32.029,1
-0.94930094,4.6806645,7.542334,0.0143553335,-0.0018325958,-0.046731193,-16.688,27.392,-32.029,1
-0.8690952,4.5364137,7.6452847,-0.034208454,-0.06994407,-0.062002823,-16.386,27.088,-32.029,1
-0.86610246,4.5723267,7.179612,-0.15088372,-0.093767814,-0.027794369,-16.386,27.088,-32.029,1
-1.0516531,3.9863458,7.6387005,-0.46089783,-0.2556471,-0.036651913,-16.386,27.392,-32.029,1
-0.8499416,3.882198,9.849746,-0.46792278,0.09315695,0.12705997,-16.386,28.092,-32.029,1
0.008978256,3.915717,8.550293,-0.098043874,0.18936823,0.23701571,-16.386,28.845,-32.029,1
-0.89902276,3.6715083,8.693945,-0.09865474,-0.007941248,-0.06352998,-16.386,29.164,-32.029,1
-0.6775591,3.7181952,8.455123,0.062308256,-0.04917465,-0.089491755,-16.386,29.522,-32.341,1
-0.88765025,3.7301662,8.224682,0.020463986,-0.06780604,-0.10445796,-16.386,29.522,-32.341,1
-0.7870938,3.6475663,8.361151,0.043066,-0.06169739,-0.087964594,-16.386,29.522,-32.341,1
-0.6973112,3.6272156,8.55149,0.053450707,-0.042760566,-0.09010262,-16.386,29.522,-32.341,1
-1.1444284,4.028843,8.303091,0.0720821,-0.036957346,-0.064751714,-16.386,29.522,-31.958,1
-0.6757634,4.0539823,8.010999,0.09621128,-0.06383542,0.0421497,-16.386,29.522,-31.958,1
-0.6811504,4.0402155,7.925406,0.05497787,-0.050701816,0.04550946,-16.386,29.211,-31.958,1
-0.6183026,4.0360255,7.8595657,0.029321533,-0.025350908,-0.006414085,-16.386,29.211,-31.958,1
-0.5590461,4.022857,8.020576,0.005192355,-0.07391469,-0.008552114,-16.386,28.895,-31.958,1
-0.7200562,4.0880995,8.0445175,0.0033597588,-0.013744468,-0.052534413,-16.69,28.895,-32.302,1
-0.6410475,4.0695443,7.9343843,0.007330383,-0.032986723,-0.045814894,-16.69,28.895,-32.302,1
-0.6314707,4.1222167,8.166023,-0.025045475,-0.019547688,-0.02321288,-16.69,28.895,-31.936,1
-0.75357497,4.0677485,8.028955,0.053145275,0.059864793,0.0067195175,-16.69,28.895,-31.936,1
-0.70509243,4.088698,7.967903,0.115453534,0.11453723,0.016798794,-16.69,28.895,-32.257,1
-0.8631097,4.040814,8.294712,0.042455133,0.049785517,0.0061086523,-16.369,28.59,-32.257,1
-0.74519527,4.1623197,8.534731,0.13897185,0.1563815,-0.005192355,-16.062,28.59,-31.944,1
-0.85413146,4.519056,6.9467764,0.14905111,-0.0018325958,0.06658431,-15.76,28.59,-31.642,1
-0.6967127,4.1533413,8.254609,-0.12156218,-0.20586158,0.061086524,-15.76,28.59,-31.642,1
-0.50397944,3.9270895,8.523358,-0.122783914,-0.1282817,0.0125227375,-16.098,28.59,-31.642,1
-1.0235212,3.9079356,8.166023,-0.05681047,-0.08735373,-0.03023783,-16.754,28.904,-31.951,1
-0.8367735,4.073136,7.639898,-0.04886922,-0.080634214,-0.017715093,-16.754,28.904,-32.26,1
-0.7188591,4.092888,8.2354555,-0.10140363,-0.054367006,-0.021380283,-16.754,29.216,-31.929,1
-0.8798691,3.9205053,8.46889,-0.06169739,-0.026572637,-0.003970624,-16.754,29.216,-31.623,1
-0.6596026,3.7732618,8.3408,-0.022602014,-0.058948494,0.019242255,-16.754,29.216,-31.623,1
-0.55485624,3.731962,8.527548,-0.06291912,-0.051618114,0.011911872,-16.754,29.216,-31.623,1
-0.5823896,3.7720647,8.224083,-0.014049901,0.017715093,0.0106901415,-16.452,29.216,-31.623,1
-0.6991069,3.8833952,7.9511437,-0.018020526,0.0036651916,-0.029932396,-16.452,29.216,-31.623,1
-0.5662287,3.8265328,8.252214,-0.028099801,-0.05222898,0.0033597588,-16.146,29.216,-31.623,1
-0.7667431,3.8175547,8.385093,-0.026572637,-0.027183503,-0.01985312,-16.146,29.216,-31.623,1
-0.7404069,3.8612487,8.070854,0.018020526,-0.017104227,-0.017104227,-16.146,29.216,-31.623,1
-0.79726917,3.8630445,7.980473,0.029932396,-0.006414085,-0.009468411,-16.146,29.216,-31.623,1
-0.6985083,3.8534677,8.036138,0.00580322,0.002443461,0.01282817,-16.146,29.216,-31.623,1
-0.7368156,3.8989575,7.797915,-0.024129177,0.00061086525,-0.006414085,-16.146,29.216,-31.623,1
-0.6679823,3.863643,7.835025,-0.07147124,0.027488936,0.036957346,-16.146,29.216,-31.623,1
-0.85891986,3.7235823,8.385692,-0.22937989,-0.0015271631,-0.010995574,-16.146,29.534,-31.623,1
-0.81402856,3.3608606,8.868123,-0.20250183,0.0015271631,0.014049901,-16.146,29.866,-31.623,1
-0.7613561,3.1884782,8.948329,-0.14752395,0.02443461,0.04886922,-16.146,30.201,-31.623,1
-0.9463082,3.2345665,8.599973,-0.043066,-0.028099801,0.016187929,-16.146,30.525,-31.623,1
-0.5626374,3.3010056,8.079233,0.06536258,-0.029932396,0.027488936,-15.84,30.525,-31.623,1
-0.712275,3.1196449,8.322245,-0.054367006,-0.064751714,0.007330383,-15.84,30.525,-31.623,1
-0.55605334,3.4003649,8.123527,0.009773844,0.017715093,-0.018936822,-15.84,30.525,-31.623,1
-0.6159084,3.3452983,8.645462,-0.040011674,-0.010995574,-0.029932396,-15.84,30.525,-31.623,1
-0.80086046,3.2495303,8.568848,-0.059253927,-0.028405234,-0.027183503,-15.84,30.83,-31.623,1
-0.90261406,3.0843303,8.409634,-0.08582657,0.06383542,-0.007941248,-15.84,30.83,-31.623,1
-0.93972415,3.05141,8.857349,-0.08979719,0.0870483,-0.012217305,-15.84,30.83,-31.623,1
-0.93493575,3.2184057,8.363545,0.06505715,0.06169739,-0.035124753,-15.538,30.83,-31.623,1
-0.85293436,3.304597,8.251018,0.08552113,0.062002823,-0.017104227,-15.538,30.83,-31.933,1
-1.1456255,3.5661635,6.7606273,0.053145275,-0.021380283,-0.0070249503,-15.538,30.83,-31.933,1
-1.0869676,3.139397,9.134478,-0.044593163,0.172264,-0.042760566,-15.538,30.83,-31.602,1
-0.6757634,3.333926,8.348581,0.06505715,-0.030848695,-0.009468411,-15.538,31.146,-31.602,1
-0.7858967,3.1908724,8.325238,0.04520403,-0.047647487,-0.028710667,-15.538,31.146,-31.602,1
-1.0372878,3.1872811,8.268974,0.061086524,-0.037873644,-0.035124753,-15.538,31.146,-31.602,1
-0.79726917,3.2722752,8.331821,0.018325957,-0.021991149,-0.043676864,-15.538,31.146,-31.602,1
-1.2856863,3.084929,9.774328,-0.2910773,0.02321288,-0.090713486,-15.538,31.146,-31.602,1
-0.66858083,3.3542767,8.389283,-0.008857546,-0.11789699,-0.0015271631,-15.538,31.146,-31.602,1
-0.83976626,3.1705215,8.656237,0.02076942,-0.063224554,-0.025961773,-15.852,31.146,-31.602,1
-1.1264719,3.1866825,8.439561,0.017104227,-0.055588737,-0.06352998,-15.852,31.146,-31.602,1
-0.7565677,3.2465374,8.521563,0.014049901,-0.08032878,-0.010079277,-15.852,31.146,-31.602,1
-0.7212533,3.2986114,8.356362,-0.03268129,0.33475417,0.047647487,-15.852,31.146,-31.602,1
-0.93613285,3.390788,8.515577,0.016187929,0.016493361,-0.056199603,-15.852,31.146,-31.602,1
-0.84694886,3.2184057,8.572439,0.024129177,-0.03359759,-0.005192355,-15.852,31.146,-31.602,1
-1.0061632,3.3638535,8.112753,0.03604105,0.004276057,-0.032375857,-15.852,31.146,-31.602,1
-0.78769237,3.4093432,7.969699,0.055283304,0.03848451,-0.022602014,-15.852,30.825,-31.602,1
-1.0133458,3.333926,8.447941,-0.019242255,-0.03481932,-0.058948494,-15.548,30.825,-31.602,1
-0.94092125,3.3411086,8.781333,-0.029932396,-0.06291912,-0.03023783,-15.548,30.825,-31.602,1
-0.9151836,3.352481,8.276156,0.087659165,0.03756821,-0.033292156,-15.548,30.825,-31.602,1
-1.1330559,3.7708676,6.4583592,0.04795292,-0.07727446,-0.03176499,-15.548,30.825,-31.602,1
-0.9911995,3.4608185,8.246828,-0.0036651916,0.002443461,-0.029626964,-15.548,30.825,-31.602,1
-1.0755951,3.316568,8.807071,-0.09193522,-0.055283304,-0.032986723,-15.548,30.825,-31.602,1
-1.003769,3.3500867,8.146272,-0.004276057,-0.05131268,-0.05222898,-15.858,30.825,-31.602,1
-0.5710171,3.378817,8.362348,-0.018936822,-0.061086524,0.0036651916,-15.858,30.825,-31.602,1
-1.0097545,3.3638535,8.201338,0.067500606,-0.015271631,-0.05467244,-15.858,30.825,-31.602,1
-0.87807345,3.2890346,8.32045,-0.022907447,-0.032070424,-0.05589417,-15.858,30.825,-31.289,1
-0.9283517,3.3249476,8.256405,0.03940081,0.017715093,-0.036651913,-15.858,30.825,-31.289,1
-0.7266402,3.3117795,8.413225,0.03634648,0.030848695,-0.014660766,-15.858,30.825,-31.289,1
-0.98820674,3.5715504,7.9116397,0.16126843,0.13072516,-0.04886922,-15.557,30.825,-31.289,1
-1.039682,3.4446578,8.595782,0.17134771,0.13194689,-0.0125227375,-15.557,30.516,-31.289,1
-0.8948329,3.5577838,9.178172,-0.009773844,-0.17531833,-0.046120327,-15.234,30.168,-31.289,1
-1.3479356,3.5769374,8.585608,-0.09162979,0.02076942,-0.04062254,-15.234,30.168,-31.289,1
-1.2533646,3.503914,8.409035,-0.009468411,-0.0036651916,-0.030543262,-15.234,30.168,-31.289,1
-1.1593921,3.4201171,8.161834,-0.043066,-0.08307768,-0.034513887,-15.234,30.168,-31.6,1
-0.8984242,3.6152446,7.8308353,0.0027488936,-0.0106901415,0.0067195175,-15.234,30.168,-31.6,1
-1.0887632,3.517681,8.033744,-0.14355333,-0.115453534,-0.04734206,-15.234,30.168,-31.6,1
-0.8678981,3.1974564,8.6017685,-0.115453534,-0.07269296,0.016493361,-15.234,30.47,-31.6,1
-0.9295488,3.12982,8.379107,-0.051618114,-0.04337143,-0.025961773,-15.557,30.799,-31.6,1
-0.81522566,3.1082723,8.280347,-0.0061086523,-0.025961773,-0.010079277,-15.557,30.799,-31.6,1
-0.9008184,3.128623,8.721478,0.00580322,-0.07147124,-0.0106901415,-15.557,31.105,-31.6,1
-0.92535895,3.1381998,8.60117,0.05375614,-0.022296581,-0.021991149,-15.557,31.105,-31.6,1
-0.8948329,3.221997,8.198345,0.0018325958,-0.004886922,-0.04886922,-15.557,31.105,-31.6,1
-0.9175778,3.2267854,8.649054,-0.03268129,-0.03573562,-0.016493361,-15.557,31.105,-31.6,1
-0.9403227,3.3512838,8.1163435,0.026267206,-0.013439035,-0.018020526,-15.557,31.105,-31.6,1
-0.86729956,3.1950622,8.241441,-0.058337633,-0.005192355,-0.0009162979,-15.557,31.105,-31.3,1
-0.93852705,3.168726,8.549694,-0.025350908,0.09193522,-0.0036651916,-15.557,31.105,-31.3,1
-1.0241197,3.1866825,8.380903,0.025961773,0.026572637,-0.03176499,-15.557,31.105,-31.3,1
-1.0432734,3.2728736,8.144476,0.04337143,0.022602014,-0.032986723,-15.24,31.105,-31.3,1
